"fips","PST045214","AGE135214","AGE295214","AGE775214","SEX255214","RHI125214","RHI225214","RHI325214","RHI425214","RHI525214","RHI625214","RHI725214","RHI825214","POP715213","POP645213","POP815213","EDU635213","EDU685213","VET605213","LFE305213","HSG010214","HSG445213","HSG096213","HSG495213","HSD410213","HSD310213","INC910213","INC110213","PVY020213","BZA010213","BZA110213","BZA115213","NES010213","SBO001207","SBO315207","SBO115207","SBO215207","SBO515207","SBO415207","SBO015207","MAN450207","WTN220207","RTN131207","AFN120207","BPS030214","POP060210","State","VoterProp"
47101,11906,5.8,22.2,18.7,51.1,95.4,2.2,0.4,0.6,0,1.4,2.2,93.3,88.7,2.8,3.2,77.7,11.7,1255,29.5,5451,74.4,4.7,94400,4750,2.49,17751,34397,19.9,0.0162943053922392,0.156307743994625,5.7,0.0750041995632454,0.0958340332605409,0,0,0,0,0,0,0,0,11519,0.671594154207962,0.000419956324542248,43.1,"TN",0.492396091577684
47103,33637,5.6,22.5,18.4,51.1,89.6,7.2,0.8,0.5,0.1,1.8,3.1,87.2,87.3,1.3,2.3,80.4,15.5,2382,27.2,15346,76.2,7.6,109400,13438,2.45,21811,41571,16.3,0.0168861670184618,0.219163421232571,9.8,0.0692392306091506,0.0746499390552071,0,0,0,0,0,0,0,4.38526027885959,11198,0.778012307875256,8.9187501858073e-05,58.5,"TN",0.501521462061267
47105,50771,5.3,19.8,24.5,51.1,95.7,1.6,0.5,0.8,0.2,1.2,7.9,88.6,88.6,5.6,7.4,84.7,25.2,5244,25.7,22245,76.8,8.4,177600,19543,2.49,27045,51074,16.1,0.0178645289633846,0.246597467057966,-0.4,0.0653719643103346,0.083571330090012,0,0,0,0,0,23.5,29.5898249000414,7.10216462153592,9607,1.00066967363259,0.00405743436213587,211.8,"TN",0.534353780907877
47107,52626,5.6,21.7,18.7,51.3,92.7,4.1,0.5,0.8,0,1.9,3.3,89.9,84.9,2.4,3.1,80.2,14.3,4391,22.4,23249,74.7,10.7,119000,20313,2.53,19744,39410,18.3,0.0167977805647399,0.264679055979934,-0.3,0.0560749439440581,0.07310074867936,1.8,0,0,0,0,20.5,45.2440808725725,0,10770,1.09215976893551,0.000456048341124159,121.5,"TN",0.426174165521571
47109,26267,5.9,22.7,19.4,50.9,91.9,6,0.3,0.3,0,1.5,2,90.1,91.9,1.2,2.7,77.9,11.6,2212,24.8,11982,73.5,4.5,86100,9736,2.64,18428,33452,22.6,0.0150759508128069,0.173487646095862,3.3,0.0630448852171927,0.0706209312064568,0,0,0,0,0,34.7,16.0233372672936,1.74024441314197,7664,0.500437811702897,0.00041877641146686,46.3,"TN",0.475414406667011
47111,23003,7,24.6,15.5,51.3,96.7,0.8,0.7,0.7,0,1,5,92.6,86.3,3.9,4.1,76.3,8.4,1280,30.8,9966,73.1,8.9,97900,8544,2.59,17009,35306,21.2,0.014215537103856,0.14319871321132,2.3,0.0723383906446985,0,0,0,0,0,0,0,0,1.31939312263618,7713,0.517149936964744,0.000260835543190019,72.4,"TN",0.392694713675335
47113,98178,6.6,23,14.9,52.8,59.8,37.3,0.3,1.1,0,1.4,3.6,56.8,86.2,3.1,4.5,85.9,24.6,6934,18.7,42685,66.3,19,112700,35713,2.64,23283,41617,20,0.0258408197355823,0.513801462649473,0.2,0.0659414532787386,0.0856811098209375,14.1,0,1.9,0,0,27.2,0,11.8195318706839,17559,2.08664874004359,0.00198618835176924,176.4,"TN",0.533737687682563
47115,28407,5.1,21.3,18.1,50.9,93.4,4.1,0.5,0.5,0,1.5,1.7,92,91.4,0.8,1.8,76.1,15.4,2042,28.4,13039,73.8,4.9,118900,11226,2.49,21399,41268,18.2,0.0145738726370261,0.186679339599395,0.9,0.058225085366283,0.0694899144577041,0,0,0,0,0,28.1,0,0,10227,1.15232161087056,0.00260499172739114,56.7,"TN",0.457141650708084
47117,31269,5.7,23.8,15.1,50.9,90.3,6.9,0.4,0.6,0.1,1.7,5,86,88.4,3.2,4.8,80.5,13.1,2222,28.4,13276,74.7,9.4,105900,11578,2.63,20739,42291,16.2,0.0152547251271227,0.219770379609198,2.6,0.0606031532828041,0.0780645367616489,0,0,0,0,0,25,47.653842463782,0,9179,0.674469922287249,0.00326201669385014,81.5,"TN",0.442565565805282
47119,85515,6.5,23.6,14.9,51.6,84.7,12,0.5,0.8,0.1,2,5.3,80,84.4,3.5,5.5,85.6,17.4,5898,28.7,35945,70.3,14.3,136300,32144,2.51,22766,45336,15.4,0.0194702683739695,0.288499093726247,5.4,0.0658247091153599,0.0706659650353739,6,0,1.9,0,0,22.8,0,2.86633923873005,11170,1.13750803952523,0.00916798222534058,132,"TN",0.497708218728964
47121,11701,4.8,20.5,19.8,49.9,95.9,1.6,0.8,0.4,0.1,1.3,1.7,94.6,88.7,0.2,0.5,74.1,8.2,1024,31.8,5664,80.1,2.7,101800,4776,2.42,19403,35150,20.7,0.00940090590547816,0.123151867361764,5.8,0.0588838560806769,0.0868301854542347,0,0,0,0,0,0,21.6225108965046,0,2549,0.174856849841894,0.00384582514315016,60.2,"TN",0.418283875108239
47123,45233,5.2,21.6,19.6,50.5,94.8,2.4,0.6,0.5,0.1,1.6,3.9,91.4,83.2,2.2,3.5,77.7,10.5,3738,27.2,20845,73.6,7.1,115300,17523,2.52,19643,37595,19.6,0.0155196427387085,0.23642031260363,1.5,0.0583865761722636,0.0732429863153008,0,0,0,0,0,0,30.6466075652731,3.83410342006942,10109,0.906351557491212,0.00134857294453165,70,"TN",0.453575523017555
47125,189961,8.7,27.2,8.6,50.1,72.4,19.7,0.7,2.5,0.5,4.2,9.6,64.9,76.3,5.3,9.9,90.9,23.5,24920,23.8,76987,61.2,20.7,141800,64026,2.72,22380,49617,16.4,0.014013402751091,0.214454545933113,-4.2,0.0475150162401756,0.052147546075247,8,0.5,3.7,0,0,29.5,0,1.81896810397924,12125,1.29088075973489,0.00761208879717416,319.6,"TN",0.39415262276797
47127,6319,3.8,20.1,20.8,50.8,95.4,2.3,0.3,0.7,0,1.3,1.9,93.7,85.9,0.9,0.9,83.1,14.6,591,24.2,2967,83.7,4.5,135200,2416,2.58,23307,46170,13.2,0.0101281848393733,0,0,0.070739040987498,0.108403228358918,0,0,0,0,0,23.8,0,0,2701,0.22820066466213,0.00427282797911062,49.2,"TN",0.546259656347614
47129,21660,4.2,19.7,16.1,45.2,94.2,3.7,0.4,0.2,0,1.4,1.2,93.2,84.8,1,1.8,79.6,7.4,1991,31.2,8889,80.6,2.7,90700,7455,2.55,17747,37631,20.8,0.00734072022160665,0.0761311172668513,8,0.0541551246537396,0.0520313942751616,0,0,0,0,0,39.1,0,0,2986,0.161588180978763,0,42.1,"TN",0.367389602011846
47131,30941,5.8,22.2,18.9,51.6,87.1,10.8,0.2,0.4,0.1,1.4,3.8,83.7,85.3,2.3,4.3,79.6,14.2,2553,19,14582,68.4,14.3,89100,12462,2.49,20900,39467,17.9,0.0207491677709188,0.305613910345496,-6.4,0.0607284832422999,0.101257231505123,0,0,0,0,0,20.2,0,0,12779,0,0.000355515335638796,58.4,"TN",0.504069067847763
47133,22028,5.5,22.3,19.4,50.7,97.4,0.7,0.4,0.3,0,1.2,1.3,96.2,91.1,0.5,1.7,75.6,12.6,1360,28.8,10255,79.9,5.2,91900,8815,2.48,18347,34604,22.4,0.0129834755765389,0.160432177228981,-2.2,0.079671327401489,0.0986925730887961,0,0,0,0,0,22.9,0,2.1178954058471,5283,0.604639549664064,0.000136190303250409,50.9,"TN",0.442516240591418
47135,7822,5.5,21.6,21,49.5,94.6,2.4,0.8,0.3,0,1.9,2.2,92.8,85.8,0.4,3.4,78.5,13.7,673,28.8,4574,74.6,4,86800,3187,2.42,17214,32845,21.1,0.0150856558424955,0.194962925083099,7.5,0.0728713883917157,0.0855279979544873,0,0,0,0,0,0,21.7278189721299,0,3163,0,0,19.1,"TN",0.419082232739682
47137,5124,3.9,18.6,25.2,49.8,98.7,0.2,0.3,0.1,0.1,0.7,1.5,97.3,92.8,1.4,2.5,78.9,13,528,27,3455,80.2,5.6,96300,2388,2.09,21942,35184,19.2,0.0160031225604996,0.117486338797814,-5.2,0.09192037470726,0.102263856362217,0,0,0,0,0,41,0,0,4933,0.612997658079625,0,31.2,"TN",0.579725989562055
47139,16730,4.7,20.6,19.4,50.2,97,0.7,0.5,0.3,0.1,1.4,1.7,95.7,89.6,1.3,3,77.4,11.1,1165,29,8370,79.4,3.3,109300,6740,2.44,20274,39074,17.3,0.0125523012552301,0.0870292887029289,4.2,0.0624626419605499,0.0943813508667065,0,0,0,0,0,25.5,0,0,4305,0.52480573819486,0.00848774656306037,38.7,"TN",0.44897399955735
47141,74165,5.8,21.3,16.2,50.6,94,2.4,0.8,1.3,0.1,1.4,5.8,89.1,85,5,6.1,83,22.9,4297,22.7,32824,63.1,22.2,135100,28980,2.4,20517,33709,26.5,0.0233803006809142,0.36828692779613,-0.6,0.0773006134969325,0.0988606485539001,0,0,0,0,1.6,28.7,18.6617137463763,6.27961976673633,17059,1.86134969325153,0.00571698240409897,180.3,"TN",0.428917595138625
47143,32641,5.5,23.1,17.6,50.8,95,2.2,0.6,0.5,0.1,1.6,4.5,91,80.5,2,3.1,76.9,12.6,2075,25,14431,70.3,8.8,104400,12096,2.58,18952,36741,22.6,0.015164976563218,0.24668361876168,-1.1,0.0504273766122361,0.0672773505713673,0,0,0,0,0,0,27.4089029135137,0.548573879476732,8206,0.824668361876168,0.00189945160993842,100.9,"TN",0.415044399352709
47145,52748,4.6,19.8,21.2,50.9,94.5,2.7,0.4,0.6,0,1.7,1.7,93.1,89.4,1.9,1.9,83.7,17.3,6179,25.8,25573,74.4,10.8,120300,22117,2.4,23936,42223,15,0.0135929324334572,0.15763630848563,-2.2,0.0584856297869114,0.0698225525138394,0,0,0,0,0,29.2,7.00815196784712,0,8186,0.872620762872526,0.000132706453325245,150.2,"TN",0.490096704095528
47147,68079,6.7,25.1,13.5,50.9,89.5,7.8,0.5,0.7,0.1,1.5,6.2,84.1,87.2,3.7,5.9,85.2,17.1,4758,29.9,26450,76.7,8.6,153100,24136,2.73,23809,52792,13,0.0155701464475095,0.249474874777832,0.7,0.0705650788055054,0.0843872559820209,1.9,0,0,0,2.3,26.3,24.4931036002291,11.4487433716711,9862,0.892037192085665,0.00356938262900454,139.2,"TN",0.50851940623211
47149,288906,6.5,25,9.6,50.7,79.7,14,0.5,3.3,0.1,2.3,7.2,73.6,81.2,7,9.9,89.7,28.3,19043,26.9,109535,67.6,20.6,159100,96731,2.73,25077,55401,13,0.0161644271839283,0.333070271991582,11.6,0.0633285566931805,0.0724768609859262,6.1,0,2.6,0,2.7,25.3,39.1298415401549,21.5512450416398,11588,1.33940797352772,0.00949789897059943,424,"TN",0.448722652581347
47151,21987,6.3,24.5,15.6,50.8,98.2,0.3,0.3,0.3,0,1,0.7,97.5,88.4,0.4,0.8,75,10.3,1172,26.9,9864,77.5,5.8,81500,8206,2.67,17121,28401,28.3,0.0144176104061491,0.15745667894665,5.1,0.060899622504207,0.0719516077682267,0,0,0,0,0,27.5,18.269340974212,1.28994405785237,7270,0.665302224041479,0.000136444262518761,41.8,"TN",0.395718481450659
47153,14704,5.2,21.8,19.2,50.8,97.2,0.7,0.5,0.4,0.1,1.2,3.4,94.3,91.3,1.4,1.8,80.5,13.5,864,32.5,6386,73.7,7.9,119300,5616,2.52,20899,36434,17.4,0.0121735582154516,0.125816104461371,0.8,0.0673286180631121,0.0899075081610446,0,0,0,0,0,0,0,0,7820,0.637717627856366,0.000476060935799782,53.1,"TN",0.43736032994832
47155,95110,5.5,21.1,17.7,50.9,95.8,1.2,0.5,1.2,0,1.2,5.6,90.8,83.9,5.2,6.8,82.3,15,7284,25.5,56271,66.8,16.8,159400,36815,2.45,22242,43649,14.5,0.026769004310798,0.366028808747766,5,0.0797813058563768,0.118673115340132,0,0,2.6,0,0,21.8,3.59069498475449,0,19548,6.43390810640311,0.000630848491220692,151.7,"TN",0.445005376337638
47157,938803,7.2,25.5,11.6,52.4,42.3,53.3,0.4,2.6,0.1,1.4,6,37.2,82.8,6.2,8.9,86,29,58540,22.4,403365,59.2,27.5,132700,343517,2.66,25549,46250,20.8,0.020682720442947,0.455688786678355,1.4,0.0828299440883764,0.0813269663603546,30.9,0.3,3.4,0.1,1.7,30.8,19.1410562173321,31.5678710016904,12971,1.90451457867092,0.00161482227900848,1215.5,"TN",0.525783057158313
47159,19009,5.7,23.4,15.4,50.5,95.7,2.1,0.5,0.3,0,1.4,2.6,93.4,88,0.8,2.1,78.9,11.1,1171,29.6,8574,73.6,7.6,113800,7263,2.61,21153,42383,19.4,0.0138881582408333,0.194118575411647,0.9,0.0685464779841128,0.0863275290651797,0,0,0,0,0,0,0,2.76027145036562,6246,0.651217844179073,0.00347203956020832,61,"TN",0.477923951647474
47161,13279,5.1,21.5,18.9,49.7,94.4,1.9,0.8,1.1,0,1.8,2.5,92.2,91.7,1.5,2,84.4,11.7,1650,35.7,6758,78.7,3.4,118900,5292,2.49,21701,39781,20,0.011070110701107,0.101965509451013,-3.9,0.0599442729121169,0.0898411024926576,0,0,0,0,0,0,0,0,4889,0.460275623164395,0.00135552375931923,29,"TN",0.482731461917505
47163,157047,5,19.9,20.3,51.6,95.1,2.4,0.4,0.7,0,1.4,1.7,93.7,85.7,1.5,2.9,84.1,20.5,14321,21.7,74115,74.1,14.1,121700,66239,2.32,23850,39479,18.3,0.0210000827777672,0.41705349354015,-0.2,0.0598228555782664,0.0818799467675282,0,0.3,0,0,0.8,23,34.7897381038797,6.71975268550179,13200,1.62418893706979,0.00158551261724197,379.4,"TN",0.467674908297171
47165,172706,6,24.3,14.6,51.2,89.5,7.1,0.4,1.4,0.1,1.7,4.4,85.7,84.3,3.7,5.8,87.1,23.7,12953,27.5,68062,72.9,14.3,176600,60835,2.67,27795,55509,10.4,0.016994198232835,0.230269938508216,5.3,0.0783354371012009,0.0891804569615416,3.2,0,0,0,1.2,24.2,10.083031278589,9.46633585399465,8521,0.90035088531956,0.0050316723217491,303.4,"TN",0.493733893509302
47167,61623,6.1,25.6,13.1,50.7,78.1,18.7,0.5,0.7,0.2,1.9,2.5,76.1,85.7,1.7,2.8,85.1,15.1,5189,32.3,23437,74,7.7,139100,21574,2.8,23054,52423,13.4,0.0112620287879526,0.13744867987602,2.6,0.0628985930577869,0.061941158333739,9.4,0,0,0,0,26.9,12.5634259935414,3.92471966635834,7002,0.483244892329163,0.00223942359184071,133.3,"TN",0.510714736276202
47169,8002,5.5,22.8,15.5,50.4,87.8,9.1,0.7,0.3,0,2,3,85.3,87.9,1.4,1.3,78.5,12.9,572,31.8,3409,75.4,10.4,115500,2899,2.66,20491,43034,13.6,0.0148712821794551,0.131967008247938,1,0.0717320669832542,0.112346913271682,0,0,0,0,0,29.3,0,0,5409,0.569357660584854,0.00562359410147463,68.9,"TN",0.461024640213004
47171,17963,4.4,19.4,21.8,50.8,98,0.5,0.3,0.2,0,1,4.4,93.8,87.5,3.4,5,76.1,12.9,1449,22,8845,75.1,6.8,115900,7601,2.33,20152,32292,21.7,0.013806157100707,0.225630462617603,0.6,0.043255580916328,0.0686410955853699,0,0,0,0,0,0,19.4038300951957,0,6751,0.725045927740355,5.56699883093025e-05,98.4,"TN",0.479134874567781
47173,19113,6.5,23.3,16.3,50.4,97.7,0.3,0.4,0.2,0.1,1.3,1.5,96.5,90.7,0.5,1.3,73.1,8.2,998,34.1,9085,81.7,6,95800,7406,2.57,17426,34399,23.6,0.00999319834667504,0.0914037566054518,1.2,0.0645633861769476,0.0779050907759117,0,0,0,0,0,20.1,6.57222832627008,0.344320619473657,3198,0.300162193271595,0.0026160205096008,85.5,"TN",0.39236896926268
47175,5633,4.2,19,20.8,50.1,97.7,0.7,0.3,0.2,0,1.2,1.3,96.5,92.4,1,2,79.5,10.4,480,26.6,2650,85.4,3.4,77400,2097,2.61,19450,33547,22.5,0.00710101189419492,0.0876974968933073,3.3,0.0649742588318835,0.093733357003373,0,0,0,0,0,23.7,0,0,1692,0,0,20.3,"TN",0.495098329289702
47177,39969,5.9,23.6,16.8,50.6,93.7,3.6,0.4,0.7,0.1,1.4,8.3,86.4,89.8,5.2,7.9,76.5,12.1,2709,23.9,17826,69.9,12.6,92400,15366,2.55,19531,34641,21.5,0.017813805699417,0.247967174560284,3.5,0.07160549425805,0.0972253496459756,1.1,0,0,0,0,21.8,21.3241011784133,0,9363,0.720333258275163,0.0013010082814181,92.1,"TN",0.417699371463146
47179,126242,5.2,19.8,16.9,51.1,92.1,4.3,0.4,1.4,0.1,1.8,3.3,89.4,83.8,3.2,4.3,86.5,29.3,11882,20.9,58889,66.1,23.2,145300,51771,2.3,25355,42075,18.3,0.0220449612648722,0.402623532580282,-0.4,0.0606850335070737,0.0804248982113718,2,0,0,0,1,21.7,12.4970849637997,8.64090397807386,16014,1.95707450769158,0.00518052629077486,376.7,"TN",0.465252562262062
47181,16913,4.4,18.5,18.3,44.9,92.1,6.1,0.4,0.2,0,1.1,1.8,90.5,88,1,2.1,75.7,7.9,1299,27.7,7247,82.6,4.7,74700,6093,2.43,17706,33198,20.2,0.0117660970850825,0.144267723053273,-0.1,0.0572340802932655,0.0691184296103589,0,0,0,0,0,23.8,6.49630461774966,2.24951220954296,4020,0.500798202566073,5.91261160054396e-05,23.2,"TN",0.392771523991963
47183,34373,5.2,19.4,17,51.1,88.8,8.2,0.3,1.2,0,1.4,2.3,86.9,79.3,1.6,2.9,83.8,20.1,2653,21.5,15531,65.6,16.3,88400,13797,2.34,19547,35273,20.9,0.0167573386087918,0.210863177493963,5.6,0.0486428301282984,0.0605126116428592,0,0,2,0,0,26.5,0,0,7986,0,0.000960055857795363,60.3,"TN",0.438482538555458
47185,26301,5.9,22,19.2,51.2,95.5,2,0.5,0.3,0.1,1.6,2.1,93.8,87.5,1,2.1,78.1,11,2279,23.9,11592,74.2,5.9,98000,9729,2.63,18205,34474,19.9,0.0139158206912285,0.194973575149234,-0.3,0.0731150906809627,0.0956617619101935,0,0,0,0,1.9,27.1,20.9945249230067,1.09763887304665,7828,0.637238127827839,0.000228128208052926,68.6,"TN",0.437976912255457
47187,205226,5.8,28.1,11.6,51.2,90,4.5,0.3,3.7,0.1,1.4,4.7,85.6,87.3,5.9,7.5,94.6,52.8,9342,26.7,73793,81.3,12.3,334900,66364,2.84,41292,89779,5.7,0.0303421593755177,0.49051289797589,4.5,0.108144192256342,0.123468761268065,2.2,0,1.4,0,1.4,22.5,5.39320066658221,13.4290830596513,19834,1.86851568514711,0.00926783156130315,314.4,"TN",0.626318579251556
47189,125376,5.8,24.2,14.5,50.9,89.4,6.9,0.4,1.5,0.1,1.7,3.7,86.2,86,4.1,4.4,88.7,26,9480,28.4,48766,79.2,10.5,190100,42800,2.7,27864,60390,10.2,0.0191344435936702,0.263591117917305,1.5,0.079544729453803,0.0973392036753446,3.7,0.5,0,0,1.1,21,0,7.7197549770291,10935,1.1750334992343,0.0123548366513527,199.7,"TN",0.533961127251128
48001,57627,5.1,19.2,13.8,39,75.2,21.7,0.7,0.8,0.1,1.5,17,59.9,80.2,6.4,13.1,79,10.9,4592,22,20137,70.4,8.3,82000,16378,2.86,18495,40653,20.3,0.01589532684332,0.205598070348968,-1.8,0.0498898085966648,0.0582712964409044,0,0,2.6,0,0,0,0,6.33978864074132,8731,0.842938206049248,3.47059538063755e-05,55,"TX",0.344289075167083
48003,17477,9.3,30.6,9.9,48.9,93.9,2.2,1.5,0.9,0,1.4,54.6,41.6,85.2,14.4,40.5,73.6,14.2,972,23.2,6041,78.1,5.3,88600,5217,2.97,27429,57825,12.5,0.0233449676717972,0.308290896606969,2.6,0.0657435486639583,0.0694627224352005,0,0,0,0,14.7,29.3,0,0,7480,0.855066659037592,0.00886879899296218,9.9,"TX",0.365239188796341
48005,87750,7,26.1,15,51.1,81.2,15.7,0.8,1.1,0.1,1.2,21.2,61.5,81.2,7.9,17.4,78.2,15,6425,19,36202,66.7,11.4,84800,30668,2.73,20982,41354,19.3,0.0212991452991453,0.346951566951567,1.1,0.0574472934472934,0.0711111111111111,0,0,0,0,0,23.8,14.7171168091168,0,14216,1.28268945868946,0.000866096866096866,108.8,"TX",0.43385031747684
48007,24972,4.6,18.6,26.6,50.5,92.8,2,1.2,2.1,0.1,1.9,26.7,67.9,80.2,5.8,16.6,86,21.7,2853,22.3,15677,73.3,11.3,130900,9834,2.36,26953,42476,19.6,0.0203027390677559,0.163823482300176,5.8,0.0989508249239148,0.109923113887554,0,0,0,0,0,0,0,0.541045971488067,9929,1.95430882588499,0.00676757968925196,91.9,"TX",0.468928147928628
48009,8811,3.5,21.7,18.1,49.9,95.7,1.1,1.2,0.3,0.1,1.6,8.2,88.5,93.8,3.8,7.2,86.5,20,863,20.7,4130,80.6,3.5,100300,3342,2.62,27800,56452,11.3,0.0223584156168426,0.186357961638861,7.3,0.0985132221087277,0.114856429463171,0,0,0,0,0,0,0,4.92940642378845,4425,0.159573260696856,0.00102145045965271,10,"TX",0.597766666043389
48011,1955,6.1,23.4,21.4,50.7,95.7,1.7,1.2,0.2,0,1.3,8.4,87.8,90.4,3.9,8.5,88.8,24.7,187,25.8,901,78.4,0.3,94100,647,2.63,26823,61635,11.1,0.0173913043478261,0.114066496163683,-4.3,0.080306905370844,0.0920716112531969,0,0,0,0,0,0,0,0,1147,0.330946291560102,0,2.1,"TX",0.61835155222266
48013,47774,7.3,27.9,13.9,50.3,95.6,1.4,1.2,0.6,0.1,1.2,62.6,35.1,87.9,6.5,40.1,73.6,14.1,3302,30.2,17843,74.3,5.4,82900,15095,3,20193,47543,16.4,0.0149244358856282,0.217524176330221,15.4,0.0659145141708879,0.0781387365512622,0,1.3,0,0,36.3,0,0,1.45284045715243,8324,0.672981119437351,0.00144430024699627,36.8,"TX",0.365190311503068
48015,29114,6.2,24.2,17.6,50.4,87.5,9.6,0.8,0.6,0,1.5,25.9,63.3,87.2,9.8,19.7,85.1,18.6,1877,28.1,13002,76.1,7.1,150000,10615,2.67,25884,53265,10.1,0.0207460328364361,0.27869753383252,-3.2,0.0883767259737583,0.0921549769870166,0,0,0,0,0,24,0,0,8785,0.85735385038126,0.000927388885072474,44,"TX",0.521650583648701
48017,6910,9.4,30.3,15,49.3,93.7,1.7,2.7,0.7,0.2,1,61.1,36.5,80.1,22.4,49.1,65.4,11.1,425,19.3,2783,65.2,7.3,56500,2358,2.98,18676,46139,13,0.0209840810419682,0.221418234442836,4.3,0.0516642547033285,0.0855282199710564,0,0,0,0,0,0,0,10.1166425470333,6642,1.01823444283647,0,8.7,"TX",0.374148459284882
48019,20892,4.1,17.4,24.6,50.5,96,0.9,1.1,0.5,0,1.4,17.9,79.1,89.8,3.7,10.8,86.6,21.9,3116,38.9,11599,80.3,0.8,143600,8405,2.4,25364,49215,15.3,0.0174708022209458,0.14081945242198,4.6,0.102048631054949,0.100181887803944,0,0,0,0,0,0,0,0.0663411832280299,3766,1.1108079647712,4.78652115642351e-05,25.9,"TX",0.537875174018439
48021,78069,6.1,25.5,13.7,49.1,87.1,8,1.7,1,0.1,2,35,55,87.2,11.2,26.6,80.4,16.3,6672,34.2,29592,78.2,4.9,117700,25432,2.85,23342,51750,16.5,0.0145384211402733,0.155080761890123,2.3,0.0712318589965287,0.0757278817456353,0,0,0,0,13.2,23.6,3.05638601749734,0.661133100206228,9485,1.47465703416209,0.0021391333307715,83.5,"TX",0.410564359647089
48023,3592,5.8,21.3,25.1,51.9,94.2,3.1,0.7,0.2,0.1,1.8,12.4,82.9,84.1,2.4,6.3,83.7,24.1,265,13.5,2653,73,7.6,72800,1798,2.01,28021,33445,15.4,0.0311804008908686,0.253062360801782,-5.9,0.0695991091314031,0,0,0,0,0,0,0,0,9.42093541202673,7026,0.880289532293987,0,4.3,"TX",0.553255434213542
48025,32863,5.9,21.3,11.4,40,88.6,8.6,0.8,0.7,0.1,1.2,57.8,32.7,77.3,4.8,36.5,70.8,8.2,2453,25.2,10656,65.4,13.7,73000,8539,2.86,16848,43690,22.2,0.0144235158080516,0.167513617137815,3.4,0.046374341965128,0.0600066944588139,2.1,0,0,0,0,0,0,0,7619,0.776344216900466,0.000334722940693181,36.2,"TX",0.301780357180348
48027,329140,8.7,27.7,9.9,50,67.7,22.7,1.1,3.3,0.8,4.4,23.5,48.2,76.9,7.7,17.4,89.5,21.7,43424,18.9,133786,56.7,25.9,122600,104049,2.95,22857,50060,15.3,0.014814364708027,0.259789147475239,2.8,0.0462781794980859,0.0496232606185818,9.1,1,0,0,8.7,0,5.84849000425351,12.7688491219542,12035,1.21965728869174,0.00604302120678131,295.2,"TX",0.355862644179967
48029,1855866,7.2,26.2,11.3,50.8,85.2,8.3,1.2,2.9,0.2,2.2,59.3,29.2,80.9,13.1,42,82.6,26.3,151376,24.1,678122,59.7,27.3,123700,604698,2.84,24253,50112,17.6,0.0182717933299064,0.36433934346553,2.6,0.0649804457864954,0.071577904870287,3.8,0,3.5,0,37.3,28.4,6.63037579221776,6.59104590525394,14359,2.0632136156382,0.00374973193107692,1383.1,"TX",0.368267582116837
48031,10812,4,19.2,22.4,49.6,95.6,1.1,1.4,0.5,0.1,1.3,18.8,78.2,89.7,8.5,15.8,87,26.8,1271,27.3,5678,79.2,4,162500,4036,2.58,26781,49487,9.3,0.024047354790973,0.165834258231595,3.9,0.114594894561598,0.14835368109508,0,0,0,0,0,0,0,0,5627,0.871901590825009,0.00323714391416944,14.8,"TX",0.555969165174009
48033,652,5.4,21.6,20.6,46.5,95.7,0.6,0.9,0.2,0,2.6,16.9,80.8,86.7,1.1,5.7,92.1,32.1,50,24.7,385,66.7,1.7,100000,225,2.88,50042,71607,0.9,0.00920245398773006,0,0,0.0874233128834356,0,0,0,0,0,0,0,0,0,0,0,0,0.7,"TX",0.696444221860523
48035,17780,5.4,21.8,23.9,50.5,95,2,0.9,0.6,0,1.6,17.1,79,85.4,6.2,13.5,82,15.4,1892,29,9633,76.9,3.8,90800,7012,2.51,23992,44742,14.7,0.0167604049493813,0.142013498312711,-1,0.0787964004499438,0.0982002249718785,0,0,0,0,0,0,0,1.59634420697413,5989,0.299831271091114,0.000168728908886389,18.5,"TX",0.520643039824626
48037,93275,6.5,23.8,15.5,49.5,71,24.7,1,1.1,0.1,2.2,7.3,64.8,85.3,3.3,6.3,86.8,19,8160,17.1,39137,66.8,14.4,95100,33808,2.6,22911,42346,19.7,0.0235004020369874,0.338740284106138,1.8,0.0532725810774591,0.0722058429375503,10.9,0,0,0,0,27.1,18.5386759581882,0,16768,1.78553738943983,0.00101849370142053,104.6,"TX",0.492771424209872
48039,338124,7.1,26.8,10.9,49.3,77.5,13.5,0.8,6.3,0.1,1.8,29.2,49.9,87.1,12.5,25.8,85.3,27.5,20900,28.8,126268,73.9,15.8,148000,107717,2.86,29081,67603,11.2,0.0151482887934604,0.237167429700347,5.6,0.0656238539707326,0.0682323644580095,9.2,0,5.7,0,14.4,28.2,91.8245702759934,2.49002732725272,10094,0.927097751120891,0.0102802522151637,230.7,"TX",0.424275266686849
48041,209152,6.2,20.5,8.3,49.3,80.4,11.4,0.7,5.6,0.1,1.8,24.8,57.2,68,13,23.1,85,38.8,8937,18,83500,46,38.6,151400,70239,2.61,21720,38310,29.8,0.0190818160954712,0.273939527233782,4,0.0566286719706242,0.0663966875764994,5.8,0.9,0,0,9.7,0,4.6827474755202,3.72749005507956,12425,1.62691248470012,0.00853924418604651,332.8,"TX",0.328321901726673
